user_id,all_sum,all_mean,all_std,all_count,all_max,all_min,last3m_sum,last3m_mean,last3m_std,last3m_count,last3m_max,last3m_min,last1m_sum,last1m_mean,last1m_std,last1m_count,last1m_max,last1m_min,active_days,avg_gap_days,max_gap_days,days_since_last,income_share,income_days,outcome_days,has_gap_30d,weekend_ratio,activity_trend_sep_nov,churn
150009,12609.399999999998,75.50538922155687,5970.8536431554585,167,53958.0,-20900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.9169309181169121,18.76565972222222,182,0.1437125748502994,23.0,60.0,0,0.3712574850299401,0.0,1
150012,-1448.1000000000022,-80.45000000000012,20600.535785757955,18,17683.1,-30300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9.25776279956427,18.802627314814814,177,0.6666666666666666,12.0,6.0,0,0.3333333333333333,0.0,0
150017,-14478.599999999999,-391.3135135135135,47337.870167946,37,190210.0,-72800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4.143999485596708,62.98266203703704,175,0.2972972972972973,8.0,13.0,1,0.5945945945945946,0.0,1
150045,-704.7,-35.235,960.6232600025331,20,1807.2,-1285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6.277880726120858,34.39927083333333,194,0.25,5.0,7.0,1,0.15,0.0,0
150047,1404.0,66.85714285714286,11983.231887415492,21,27001.0,-30390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6.873773674242425,20.68252314814815,181,0.6086956521739131,14.0,7.0,0,0.391304347826087,0.0,0
150135,-145.2,-5.006896551724138,548.9639065230288,29,1800.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.813851273148148,14.078043981481482,250,0.13793103448275862,4.0,15.0,0,0.41379310344827586,0.0,1
150154,-416.39999999999964,-18.10434782608694,2590.5389896310035,23,8200.0,-8904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.3220743897306395,86.30291666666666,230,0.2608695652173913,6.0,6.0,1,0.43478260869565216,0.0,0
150165,-23311.5,-777.05,13014.322804795254,30,30087.2,-31848.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5.304090836526181,43.96743055555555,178,0.3,8.0,17.0,1,0.2,0.0,0
150182,577.1999999999953,13.74285714285703,7635.256306115053,42,15443.0,-14030.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3.6466247795414466,16.4465625,177,0.37209302325581395,16.0,16.0,0,0.3488372093023256,0.0,0
150183,-996.1999999999999,-45.28181818181818,482.48847470702157,22,800.0,-750.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,7.419861111111111,35.31417824074074,178,0.2727272727272727,6.0,14.0,1,0.18181818181818182,0.0,1
150194,-3807.999999999999,-105.77777777777776,2500.2489055647593,36,6700.0,-3539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.473118386243386,76.35104166666666,177,0.2222222222222222,5.0,10.0,1,0.05555555555555555,0.0,1
150208,12230.699999999997,611.5349999999999,15631.441021704502,20,22300.0,-22809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,8.096550925925925,30.429074074074073,178,0.6,11.0,8.0,0,0.3,0.0,0
150210,128998.2,394.4899082568807,11287.040606351948,327,70600.0,-24200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.48107535929334244,7.621458333333333,174,0.11926605504587157,33.0,112.0,0,0.2691131498470948,0.0,0
150219,10765.0,633.2352941176471,2993.5465170807806,17,4635.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.7927842881944445,11.812627314814815,178,0.5882352941176471,9.0,6.0,0,0.11764705882352941,0.0,1
150249,-50006.5,-1315.9605263157894,66902.35647310448,38,303100.0,-239776.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.5492658283283283,36.11851851851852,174,0.05263157894736842,2.0,17.0,1,0.2631578947368421,0.0,1
150254,4776.300000000003,65.42876712328771,18637.16664571451,73,64047.3,-70100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2.095386700913242,18.78322916666667,180,0.36486486486486486,19.0,22.0,0,0.06756756756756757,0.0,1
150275,-4883.5999999999985,-37.27938931297709,6989.862584571125,131,48000.0,-57871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,1.2073702300785634,13.541967592592593,175,0.18796992481203006,22.0,67.0,0,0.39849624060150374,0.0,0
150294,-9662.4,-508.5473684210526,12853.209211639993,19,20100.0,-30425.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4.6326438492063495,16.996724537037036,175,0.5,10.0,8.0,0,0.4090909090909091,0.0,0
150320,-9642.400000000001,-357.12592592592597,9501.174471028167,27,22100.0,-17588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6.03819399928775,32.305,175,0.5185185185185185,13.0,13.0,1,0.25925925925925924,0.0,0
150342,3976.100000000006,248.50625000000036,38167.95615898182,16,69414.0,-30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,9.915774691358024,21.852939814814814,184,0.3125,5.0,11.0,0,0.125,0.0,0
150347,-283.29999999999995,-23.60833333333333,951.5055748733959,12,1032.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11.302957702020201,34.943217592592596,201,0.5,6.0,6.0,1,0.3333333333333333,0.0,0
150353,-16106.2,-298.262962962963,1497.4862447846917,54,7900.0,-3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2.687854509602195,15.07505787037037,177,0.16363636363636364,9.0,37.0,0,0.3090909090909091,0.0,0
150454,6152.4,307.62,10844.719236063818,20,35700.0,-26200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6.840728557504874,30.634097222222223,200,0.6,11.0,7.0,0,0.05,0.0,1
150463,-8105.199999999993,-119.19411764705873,10490.620332296025,68,35500.0,-29243.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,2.347385468490879,9.74431712962963,177,0.2647058823529412,18.0,43.0,0,0.20588235294117646,0.0,0
150479,-4059.8000000000006,-41.4265306122449,3891.085470279576,98,19382.0,-10100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1.5910055272108843,21.561412037037037,178,0.15151515151515152,15.0,45.0,0,0.36363636363636365,0.0,0
150487,846.6,76.96363636363637,317.5275366727342,11,641.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.611598379629629,29.165324074074075,175,0.2727272727272727,3.0,7.0,0,0.18181818181818182,0.0,1
150500,-829.5999999999999,-22.421621621621618,914.0725482194554,37,2200.0,-2407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3.6688278034979422,31.08513888888889,188,0.16216216216216217,6.0,17.0,1,0.40540540540540543,0.0,1
150517,-4458.599999999999,-16.761654135338343,723.1732234066387,266,5550.0,-2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.5819438329839274,15.695717592592592,174,0.22556390977443608,50.0,84.0,0,0.19924812030075187,0.0,1
150550,4948.100000000006,13.230213903743332,6654.523067709855,374,71355.0,-22770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.4282571244166418,7.079351851851852,175,0.058823529411764705,20.0,115.0,0,0.3502673796791444,0.0,1
150581,119444.80000000002,3981.493333333334,16884.324931864518,30,48600.0,-21791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5.309413713282248,26.16435185185185,176,0.43333333333333335,9.0,17.0,0,0.06666666666666667,0.0,0
150644,132.69999999999982,3.791428571428566,807.6168891437649,35,2145.7,-2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3.81290781590414,26.254143518518518,194,0.4,13.0,10.0,0,0.2571428571428571,0.0,0
150658,13941.000000000002,733.7368421052632,22026.16107511476,19,77494.0,-36235.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,7.109490097736625,23.011435185185185,203,0.5263157894736842,9.0,7.0,0,0.15789473684210525,0.0,0
150705,327.50000000000006,14.886363636363638,1697.6210697537485,22,3477.0,-3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6.437824625220459,29.415555555555557,190,0.22727272727272727,5.0,12.0,0,0.3181818181818182,0.0,1
150781,-954.3999999999996,-11.498795180722887,1278.5031046724396,83,3845.0,-4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.8659745928157072,26.714305555555555,175,0.14285714285714285,12.0,49.0,0,0.2857142857142857,0.0,0
150785,-17073.5,-89.86052631578947,5969.046720587852,190,22196.8,-31700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.824942313345091,15.010532407407407,177,0.3526315789473684,51.0,59.0,0,0.3105263157894737,0.0,1
150788,-1098.8999999999987,-18.625423728813537,3172.791126045789,59,17927.0,-4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.1429155092592593,12.898449074074074,174,0.09836065573770492,6.0,16.0,0,0.32786885245901637,0.0,0
150797,8305.500000000022,24.94144144144151,11148.116796940061,333,69105.2,-66300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.4810232597054886,8.810185185185185,174,0.14414414414414414,38.0,119.0,0,0.26126126126126126,0.0,1
150838,127.60000000000002,1.8228571428571432,990.2303378904703,70,2178.0,-2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2.127261305689748,20.267476851851853,178,0.38571428571428573,23.0,26.0,0,0.45714285714285713,0.0,0
150846,-101190.8,-1280.8962025316457,15987.562455942982,79,19148.0,-98894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1.9653745251661918,16.031168981481482,177,0.22784810126582278,15.0,36.0,0,0.1518987341772152,0.0,1
150849,68909.2,906.6999999999999,9469.806912399708,76,40778.4,-9283.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,2.0888575617283953,11.682106481481481,175,0.21052631578947367,15.0,38.0,0,0.3684210526315789,0.0,1
150875,-1399.6000000000022,-35.887179487179544,17029.05528883192,39,39303.5,-58358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3.9841471734892786,31.40108796296296,180,0.358974358974359,12.0,17.0,1,0.358974358974359,0.0,1
151001,8863.19999999999,43.877227722772226,10603.070850080041,202,72900.0,-59583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.7787239727289479,4.590173611111111,177,0.1188118811881188,23.0,95.0,0,0.2722772277227723,0.0,0
151004,89.29999999999995,2.413513513513512,403.3802508263843,37,900.0,-882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4.351013374485597,27.475266203703704,175,0.21621621621621623,8.0,24.0,0,0.35135135135135137,0.0,0
151016,9733.999999999989,80.44628099173545,30847.683199523646,121,221063.0,-210970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,1.3204865933641976,7.01005787037037,176,0.2396694214876033,25.0,69.0,0,0.3140495867768595,0.0,1
151021,-272.3999999999987,-12.381818181818124,9420.576101362296,22,21300.0,-23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.198464856902357,32.01636574074074,192,0.43478260869565216,7.0,7.0,1,0.391304347826087,0.0,0
151061,-20961.499999999985,-112.6962365591397,20949.72958955038,186,127200.0,-55579.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.762563938938939,22.63587962962963,176,0.0967741935483871,17.0,63.0,0,0.16666666666666666,0.0,0
151065,4022.199999999997,365.6545454545452,38836.26246600884,11,80100.0,-49051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12.011462962962963,33.00326388888889,205,0.45454545454545453,5.0,5.0,1,0.2727272727272727,0.0,0
151082,-154339.59999999998,-4409.702857142856,45602.08142110134,35,90315.0,-116731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4.0380712145969495,14.869594907407407,186,0.6857142857142857,16.0,9.0,0,0.42857142857142855,0.0,0
151084,7677.999999999999,284.3703703703703,6690.617138076209,27,20600.0,-21086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.466605235042735,30.741631944444446,174,0.14814814814814814,4.0,14.0,0,0.37037037037037035,0.0,0
151091,-7870.9000000000015,-414.25789473684216,20255.49640126013,19,36500.0,-31891.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7.6596315586419745,31.790590277777778,187,0.5263157894736842,10.0,9.0,1,0.21052631578947367,0.0,1
151135,12864.2,229.71785714285716,14216.619978194627,56,100500.0,-12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2.8539166666666667,37.52615740740741,177,0.19642857142857142,9.0,21.0,1,0.2857142857142857,0.0,0
151190,7031.200000000003,26.939463601532577,3559.4890015841,261,17881.8,-12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.5811083066239316,22.898009259259258,183,0.17624521072796934,30.0,57.0,0,0.36398467432950193,0.0,0
151197,72.80000000000018,1.9675675675675726,878.5343065628159,37,3700.0,-3699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.256857928240741,25.838136574074074,234,0.43902439024390244,12.0,12.0,0,0.24390243902439024,0.0,1
151219,-14438.2,-155.2494623655914,16524.876893619086,93,77300.0,-86993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.33615602355072466,3.214872685185185,276,0.3763440860215054,14.0,20.0,0,0.3978494623655914,0.0,0
151232,3688.599999999997,47.28974358974355,8190.450572585818,78,47800.0,-18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.7532901531339031,24.847002314814816,187,0.25316455696202533,19.0,28.0,0,0.16455696202531644,0.0,0
151243,17718.5,178.9747474747475,6030.919266991398,99,29200.0,-3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1.4707227891156462,32.439930555555556,178,0.0707070707070707,6.0,13.0,1,0.6060606060606061,0.0,0
151260,4460.0,193.91304347826087,14205.52454237129,23,24401.9,-22100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5.533315446127946,32.91773148148148,202,0.4782608695652174,10.0,9.0,1,0.6521739130434783,0.0,0
151268,-387.29999999999995,-14.344444444444443,772.2953258025134,27,2400.0,-1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5.015340099715099,63.78384259259259,194,0.2222222222222222,6.0,16.0,1,0.18518518518518517,0.0,0
151291,559461.6,9990.385714285714,75937.56528458082,56,558000.0,-38704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2.7563399528914876,14.410636574074074,177,0.29310344827586204,17.0,24.0,0,0.3448275862068966,0.0,1
151293,4645.200000000002,129.0333333333334,10132.72005117227,36,43000.0,-38776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3.8603201058201058,28.825590277777778,182,0.3611111111111111,12.0,13.0,0,0.16666666666666666,0.0,1
151298,254066.69999999995,4306.215254237287,132859.44152169942,59,374700.0,-118200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2.7547276101532567,36.22011574074074,174,0.2542372881355932,15.0,25.0,1,0.3898305084745763,0.0,0
151301,-27737.600000000006,-346.7200000000001,31731.054658713732,80,94387.0,-227200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1.9931039029535864,10.748761574074074,176,0.425,20.0,34.0,0,0.15,0.0,0
151309,-3176.2,-42.92162162162162,7643.993833127809,74,25400.0,-34900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2.176030885337392,23.630810185185187,174,0.12162162162162163,8.0,28.0,0,0.17567567567567569,0.0,0
151316,15099.0,387.15384615384613,5016.30579729987,39,27700.0,-5873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4.084048793859648,24.104155092592592,174,0.41025641025641024,14.0,18.0,0,0.358974358974359,0.0,1
151317,-3056.2999999999993,-169.7944444444444,21330.52943785923,18,53065.0,-52662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,7.396400462962963,31.41300925925926,199,0.6111111111111112,9.0,7.0,1,0.2777777777777778,0.0,1
151330,-537.1000000000004,-23.352173913043494,4033.7697739177343,23,6500.0,-5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5.48718223905724,57.160891203703706,204,0.34782608695652173,7.0,7.0,1,0.2608695652173913,0.0,0
151331,-3843.100000000002,-240.19375000000014,21096.741932897876,16,30939.0,-32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,10.024983024691357,28.789618055555554,177,0.6875,10.0,5.0,0,0.3125,0.0,0
151344,2015.800000000001,71.99285714285718,11427.313486747073,28,27806.0,-11785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5.527961248285322,17.913275462962964,185,0.5,14.0,13.0,0,0.39285714285714285,0.0,0
151353,3282.7000000000003,99.47575757575758,3204.9397977019694,33,4900.0,-4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.829972149884259,27.277662037037036,180,0.3939393939393939,13.0,12.0,0,0.09090909090909091,0.0,0
151379,5528.9,368.5933333333333,16272.231529706705,15,36700.0,-39558.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.37023644179894,31.83997685185185,184,0.6,6.0,6.0,1,0.5333333333333333,0.0,0
151413,-4599.4,-135.27647058823527,5138.462203402222,34,17130.3,-7623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3.755699354657688,30.128414351851852,204,0.20588235294117646,6.0,19.0,0,0.20588235294117646,0.0,0
151435,1658.4000000000005,16.751515151515157,5751.342329499664,99,31600.0,-11215.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.0081907832577475,8.986087962962962,193,0.09090909090909091,9.0,44.0,0,0.1919191919191919,0.0,1
151472,-44298.50000000001,-149.15319865319867,9255.787947512763,297,86500.0,-76400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.5371951248123122,23.549027777777777,174,0.07407407407407407,21.0,113.0,0,0.2053872053872054,0.0,0
151513,4448.1,193.39565217391305,10062.329297817058,23,14700.0,-13972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7.002199074074074,17.991238425925925,177,0.5217391304347826,11.0,11.0,0,0.5217391304347826,0.0,0
151562,1482.800000000003,61.78333333333345,7664.7234134655855,24,22851.4,-26544.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5.742377214170693,34.224131944444444,201,0.4166666666666667,9.0,13.0,1,0.16666666666666666,0.0,0
151570,9922.099999999999,496.1049999999999,13648.801779044852,20,24827.6,-25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5.594971978557505,33.978425925925926,196,0.55,10.0,6.0,1,0.5,0.0,0
151617,2930.7,366.3375,1510.3159016174634,8,4087.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,15.897391493055554,30.355046296296297,197,0.4444444444444444,4.0,4.0,0,0.3333333333333333,0.0,1
151648,-21991.699999999993,-646.8147058823528,20917.9063318623,34,81200.0,-77900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4.524165965207632,28.993449074074075,180,0.35294117647058826,11.0,14.0,0,0.29411764705882354,0.0,1
151673,1138.300000000001,27.10238095238098,9253.399810524175,42,17500.0,-28861.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3.817569162149955,15.580648148148148,176,0.35714285714285715,14.0,25.0,0,0.2619047619047619,0.0,0
151700,-1274.9,-57.95,786.7393110627105,22,2334.6,-1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4.529309413580247,9.052569444444444,229,0.18181818181818182,4.0,16.0,0,0.22727272727272727,0.0,0
151703,-11756.599999999999,-379.2451612903225,10734.700536789982,31,21800.0,-23993.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5.099398533950618,28.250555555555554,175,0.41935483870967744,13.0,13.0,0,0.3225806451612903,0.0,0
151707,36454.7,127.463986013986,3569.4767909779193,286,34659.8,-9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.5616158219623132,3.384074074074074,174,0.07692307692307693,19.0,128.0,0,0.3111888111888112,0.0,0
151735,219426.69999999995,8439.48846153846,171362.72727369,26,358710.0,-219500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5.068981481481481,25.185277777777777,198,0.38461538461538464,10.0,14.0,0,0.11538461538461539,0.0,0
151749,9233.699999999993,485.98421052631545,28009.574406923057,19,44405.0,-23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8.595335005144031,35.71945601851852,175,0.3684210526315789,7.0,7.0,1,0.631578947368421,0.0,0
151778,4569.2,253.84444444444443,2419.032078483464,18,4325.0,-3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7.0450217864923745,24.994340277777777,184,0.3333333333333333,6.0,11.0,0,0.16666666666666666,0.0,1
151784,-20813.300000000003,-693.7766666666668,26124.591220503382,30,47600.0,-45662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5.251807151979565,16.66429398148148,175,0.5666666666666667,17.0,13.0,0,0.5666666666666667,0.0,0
151864,-120861.5,-4167.637931034483,157169.06956573506,29,353062.1,-258401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4.92276455026455,28.316342592592594,180,0.20689655172413793,6.0,15.0,0,0.4482758620689655,0.0,0
151870,2763.4000000000015,61.408888888888924,5367.566916203205,45,17940.5,-10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2.9345010567632848,24.80642361111111,191,0.2127659574468085,9.0,20.0,0,0.19148936170212766,0.0,0
151892,-5535.1,-263.5761904761905,4795.69527679822,21,6100.0,-10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,7.275332341269841,18.95627314814815,177,0.5,11.0,10.0,0,0.6363636363636364,0.0,0
151899,34802.9,1392.116,23569.240034005477,25,45333.4,-36385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6.024199459876544,26.560555555555556,179,0.56,13.0,8.0,0,0.16,0.0,0
151901,-1068.1999999999998,-17.80333333333333,531.3548206353541,60,1500.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2.6100502808136,58.16413194444444,175,0.3387096774193548,13.0,18.0,1,0.1774193548387097,0.0,1
151966,1092.1,19.159649122807014,980.3151455489872,57,2087.9,-3341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.1204964878671775,26.65915509259259,200,0.6610169491525424,10.0,12.0,0,0.4406779661016949,0.0,0
152005,-74823.20000000001,-3117.6333333333337,94677.45002539878,24,243200.0,-113742.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.819910185185185,43.99868055555555,182,0.3076923076923077,7.0,8.0,1,0.23076923076923078,0.0,1
152024,-3174.8999999999983,-144.31363636363628,13437.348151976425,22,55800.0,-21500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5.080106797138047,30.51699074074074,220,0.21739130434782608,5.0,9.0,0,0.2608695652173913,0.0,0
152025,11762.299999999996,172.97499999999994,15620.736701083899,68,50148.1,-69400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2.006215443121693,14.695127314814815,178,0.16901408450704225,12.0,34.0,0,0.2112676056338028,0.0,1
152030,24177.2,1151.2952380952381,11679.02948769615,21,25600.0,-24800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7.854669560185185,21.502476851851853,175,0.38095238095238093,7.0,11.0,0,0.3333333333333333,0.0,0
152032,-42.199999999999704,-0.5274999999999963,511.5985970960368,80,2113.9,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1.9429400971093045,18.0271875,175,0.30120481927710846,24.0,43.0,0,0.3373493975903614,0.0,0
152053,5411.699999999999,270.5849999999999,13024.415685823746,20,24100.0,-23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7.513281554580897,36.41349537037037,191,0.55,10.0,9.0,1,0.15,0.0,0
